,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,ApprovalDate,Approval Date,DATETIME,,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,ApprovalDate,,,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,DateRequested,Date Requested,DATETIME,,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,DateRequested,,,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,CaseCode,Case Code,VARCHAR(64),,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,CaseID,,,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,ConnectionCode,Connection Code,VARCHAR(64),,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,ConnectionID,"ISNULL(L_Salesforce_WorkOrders.ConnectionID, 'Unknown')",,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,LocationCode,Location Code,VARCHAR(64),,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,LocationID,"ISNULL(L_Salesforce_WorkOrders.LocationID, 'Unknown')",,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,Priority,Priority,VARCHAR(64),,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,Priority,,,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,ConnectionType,Connection Type,VARCHAR(64),,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,ConnectionType,"--Only use the first value as this can be multi select until the change it single value CASE 		WHEN L_Salesforce_WorkOrders.ConnectionType = '[]' THEN 'Unknown' 		ELSE CASE 				WHEN CHARINDEX(',', L_Salesforce_WorkOrders.ConnectionType) < 1 THEN LTRIM(RTRIM(REPLACE(REPLACE(REPLACE(L_Salesforce_WorkOrders.ConnectionType, '""', ''), ']', ''), '[', ''))) 				ELSE LEFT(LTRIM(RTRIM(REPLACE(REPLACE(REPLACE(L_Salesforce_WorkOrders.ConnectionType, '""', ''), ']', ''), '[', ''))) 					, -1 + CHARINDEX(',', LTRIM(RTRIM(REPLACE(REPLACE(REPLACE(L_Salesforce_WorkOrders.ConnectionType, '""', ''), ']', ''), '[', ''))) 					)) 			END 	END ",,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,GenerationType,Generation Type,VARCHAR(64),,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,GenerationType,"--only need the first value as could be multi-select until the change this to single select CASE 		WHEN L_Salesforce_WorkOrders.GenerationType = '[]' THEN 'Not Applicable' 		ELSE CASE 				WHEN CHARINDEX(',', L_Salesforce_WorkOrders.GenerationType) < 1 THEN LTRIM(RTRIM(REPLACE(REPLACE(REPLACE(L_Salesforce_WorkOrders.GenerationType, '""', ''), ']', ''), '[', ''))) 				ELSE LEFT( 					LTRIM(RTRIM(REPLACE(REPLACE(REPLACE(L_Salesforce_WorkOrders.GenerationType, '""', ''), ']', ''), '[', ''))) 					, -1 + CHARINDEX(',', LTRIM(RTRIM(REPLACE(REPLACE(REPLACE(L_Salesforce_WorkOrders.GenerationType, '""', ''), ']', ''), '[', ''))) 					)) 			END 	END",,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,GenerationCapacity,Generation Capacity,"DECIMAL(15,2)",,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,GenerationCapacity,"CASE 		WHEN ISNUMERIC(L_Salesforce_WorkOrders.GenerationCapacity) = 1 THEN ISNULL(CONVERT(DECIMAL(15, 2), REPLACE(L_Salesforce_WorkOrders.GenerationCapacity, ',', '')), 0)  ELSE 0 END",,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,EnergyStorageCapacity,Energy Storage Capacity,"DECIMAL(15,2)",,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,EnergyStorageCapacity,"CASE 		WHEN ISNUMERIC(L_Salesforce_WorkOrders.EnergyStorageCapacity) = 1 THEN ISNULL(CONVERT(DECIMAL(15, 2), REPLACE(L_Salesforce_WorkOrders.EnergyStorageCapacity, ',', '')), 0)  ELSE 0 END",,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,EnergyStorageType,Energy Storage Type,VARCHAR(64),,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,EnergyStorageType,"ISNULL(L_Salesforce_WorkOrders.EnergyStorageType, 'Not Applicable')",,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,Status,Status,VARCHAR(64),,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,Status,"ISNULL(L_Salesforce_WorkOrders.Status, 'Not Applicable')",,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,StatusCategory,Status Category,VARCHAR(64),,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,StatusCategory,"ISNULL(L_Salesforce_WorkOrders.StatusCategory, 'Not Applicable')",,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,WorkType,Work Type,VARCHAR(64),,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,WorkType,"ISNULL(L_Salesforce_WorkOrders.WorkType, 'Not Applicable')",,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,LatestRecordNumber,Latest Record Number,INTEGER,,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,,,,"ROW_NUMBER() over(PARTITION by L_Salesforce_WorkOrders.WorkOrderID order by  ModifiedDate desc) ",,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,ModifiedDate,Modified Date,DATETIME,,False,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,ModifiedDate,,,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,ApprovalType,Approval Type,VARCHAR(64),,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,ApprovalType,"ISNULL(L_Salesforce_WorkOrders.ApprovalType, 'Not Applicable')",,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,AssemblyCode,Assembly Code,VARCHAR(64),,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,AssemblyCode,"ISNULL(L_Salesforce_WorkOrders.AssemblyCode, 'Not Applicable')",,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,ConnectionPoint,Connection Point,VARCHAR(64),,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,ConnectionPoint,"ISNULL(L_Salesforce_WorkOrders.ConnectionPoint, 'Not Applicable')",,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,ConnectionVoltage,Connection Voltage,VARCHAR(64),,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,ConnectionVoltage,"ISNULL(L_Salesforce_WorkOrders.ConnectionVoltage, 'Not Applicable')",,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,FuseCurrentRatings,Fuse Current Ratings,VARCHAR(64),,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,FuseCurrentRatings,"ISNULL(L_Salesforce_WorkOrders.FuseCurrentRatings, 'Not Applicable')",,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,InverterManufacturer,Inverter Manufacturer,VARCHAR(64),,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,InverterManufacturer,"ISNULL(L_Salesforce_WorkOrders.InverterManufacturer, 'Not Applicable')",,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,InverterModel,Inverter Model,VARCHAR(100),,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,InverterModel,"ISNULL(L_Salesforce_WorkOrders.InverterModel, 'Not Applicable')",,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,IssuedToProjectManagerDate,Issued To Project Manager Date,DATETIME,,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,IssuedToProjectManager,,,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,PaymentReceivedDate,Payment Received Date,DATETIME,,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,PaymentReceived,,,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,Phase,Phase,VARCHAR(64),,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,Phase,"ISNULL(L_Salesforce_WorkOrders.Phase, 'Not Applicable')",,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,PhaseColour,Phase Colour,VARCHAR(64),,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,PhaseColour,"ISNULL(L_Salesforce_WorkOrders.PhaseColour, 'Not Applicable')",,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,QuoteExpiredDate,Quote Expired Date,DATETIME,,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,QuoteExpired,,,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,QuoteRequestedDate,Quote Requested Date,DATETIME,,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,QuoteRequested,,,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,QuoteSentDate,Quote Sent Date,DATETIME,,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,QuoteSent,,,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,RetailerAcceptanceDate,Retailer Acceptance Date,DATETIME,,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,RetailerAcceptance,,,241,NULL,0,N
