loc_name,obj_name,obj_desc,obj_type,col_name,col_desc,col_datatype,col_key_type,col_null,src_mapping_name,obj_join,src_obj_loc,src_obj_name,src_col_name,col_trans,hash_cols
,AccountHierarchy,,Dimension,Level1DisplayAccountName,,VARCHAR,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,Level1DisplayName,Y,
,AccountHierarchy,,Dimension,Level1AccountType,,VARCHAR,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,Level1AccountType,Y,
,AccountHierarchy,,Dimension,Level1FederalTaxId,,VARCHAR,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,Level1FederalTaxId,Y,
,AccountHierarchy,,Dimension,Level1Address,,VARCHAR,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,Level1Address,Y,
,AccountHierarchy,,Dimension,Level1Address2,,VARCHAR,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,Level1Address2,Y,
,AccountHierarchy,,Dimension,Level1City,,VARCHAR,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,Level1City,Y,
,AccountHierarchy,,Dimension,Level1County,,VARCHAR,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,Level1County,Y,
,AccountHierarchy,,Dimension,Level1State,,VARCHAR,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,Level1State,Y,
,AccountHierarchy,,Dimension,Level1PostalCode,,VARCHAR,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,Level1PostalCode,Y,
,AccountHierarchy,,Dimension,Level1Country,,VARCHAR,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,Level1Country,Y,
,AccountHierarchy,,Dimension,Level1Segmentation,StrategicAccountReason/Segmentation/Tier,VARCHAR,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,Level1Segmentation,Y,
,AccountHierarchy,,Dimension,Level1Sector,,VARCHAR,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,Level1Sector,Y,
,AccountHierarchy,,Dimension,Level1MetroAreaName,,VARCHAR,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,Level1MetroAreaName,Y,
,AccountHierarchy,,Dimension,Level1MetroAreaTotalPopulation,,bigint,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,Level1MetroAreaTotalPopulation,N,
,AccountHierarchy,,Dimension,Level1AccountClassification,,varchar(255),,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,Level1AccountClassification,Y,
,AccountHierarchy,,Dimension,Level2ForceId,,int,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,Level2ForceId,N,
,AccountHierarchy,,Dimension,Level2AccountName,,VARCHAR,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,Level2AccountName,Y,
,AccountHierarchy,,Dimension,Level3ForceId,,int,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,Level3ForceId,N,
,AccountHierarchy,,Dimension,Level3AccountName,,VARCHAR,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,Level3AccountName,Y,
,AccountHierarchy,,Dimension,Level4ForceId,,int,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,Level4ForceId,N,
,AccountHierarchy,,Dimension,Level4AccountName,,VARCHAR,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,Level4AccountName,Y,
,AccountHierarchy,,Dimension,Level5ForceId,,int,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,Level5ForceId,N,
,AccountHierarchy,,Dimension,Level5AccountName,,VARCHAR,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,Level5AccountName,Y,
,AccountHierarchy,,Dimension,Level6ForceId,,int,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,Level6ForceId,N,
,AccountHierarchy,,Dimension,Level6AccountName,,VARCHAR,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,Level6AccountName,Y,
,AccountHierarchy,,Dimension,UUPID,,varchar,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,UUPID,Y,
,AccountHierarchy,,Dimension,PID,,varchar,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,PID,Y,
,AccountHierarchy,,Dimension,Vintage,,varchar,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,Vintage,Y,
,AccountHierarchy,,Dimension,Customer_Size_Code,,varchar,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,Customer_Size_Code,Y,
,AccountHierarchy,,Dimension,Customer_Size,,int,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,Customer_Size,N,
,AccountHierarchy,,Dimension,System_Group_Name,,varchar,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,System_Group_Name,Y,
,AccountHierarchy,,Dimension,System_Group_Id,,varchar,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,System_Group_Id,Y,
,AccountHierarchy,,Dimension,ChannelPartnerId,,number,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,ChannelPartnerId,N,
,AccountHierarchy,,Dimension,ChannelPartnerFeeSharePartnerId,,number,A,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,ChannelPartnerFeeSharePartnerId,N,
,AccountHierarchy,,Dimension,Level1ExternalId,,varchar(255),,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,Level1ExternalId,Y,
,AccountHierarchy,,Dimension,dss_record_source,Record source.,VARCHAR,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,dss_record_source,Y,
,AccountHierarchy,,Dimension,Level1_LineOfBusiness,,varchar(50),,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,Level1_LineOfBusiness,Y,
,AccountHierarchy,,Dimension,dss_load_date,Load date.,Timestamp,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,StageAccountHierarchyMerge_1,dss_load_date,Y,
,AccountHierarchy,,Dimension,DSSCreateTime,Date and time the row was created in the data warehouse.,Timestamp,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,,DSSCreateTime,Y,
,AccountHierarchy,,Dimension,DSSUpdateTime,Date and time the row was updated in the data warehouse.,Timestamp,,Y,ACCOUNTHIERARCHY,FROM [TABLEOWNER].[StageAccountHierarchyMerge_1] StageAccountHierarchyMerge_1~~,,,DSSUpdateTime,Y,
,CustomerAccountClassification,,Dimension,Customer_AccountClassification_ID,,int,A,Y,CUSTOMERACCOUNTCLASSIFICATION,FROM [TABLEOWNER].[StageCustomerAccountClassification] StageCustomerAccountClassification~~,,StageCustomerAccountClassification,Customer_AccountClassification_ID,N,
,CustomerAccountClassification,,Dimension,Name,,varchar(255),,Y,CUSTOMERACCOUNTCLASSIFICATION,FROM [TABLEOWNER].[StageCustomerAccountClassification] StageCustomerAccountClassification~~,,StageCustomerAccountClassification,Name,Y,
,CustomerAccountClassification,,Dimension,Customer_AccountClassification_Key,,"integer identity(1,1)",,N,CUSTOMERACCOUNTCLASSIFICATION,FROM [TABLEOWNER].[StageCustomerAccountClassification] StageCustomerAccountClassification~~,,,Customer_AccountClassification_Key,N,
,CustomerAccountClassification,,Dimension,LineOfBusiness,,varchar(255),,Y,CUSTOMERACCOUNTCLASSIFICATION,FROM [TABLEOWNER].[StageCustomerAccountClassification] StageCustomerAccountClassification~~,,StageCustomerAccountClassification,LineOfBusiness,Y,
,CustomerAccountClassification,,Dimension,IsVisibleOnRegistration,,boolean,,Y,CUSTOMERACCOUNTCLASSIFICATION,FROM [TABLEOWNER].[StageCustomerAccountClassification] StageCustomerAccountClassification~~,,StageCustomerAccountClassification,IsVisibleOnRegistration,Y,
,CustomerAccountClassification,,Dimension,dss_record_source,Record source.,varchar(64),,Y,CUSTOMERACCOUNTCLASSIFICATION,FROM [TABLEOWNER].[StageCustomerAccountClassification] StageCustomerAccountClassification~~,,StageCustomerAccountClassification,dss_record_source,Y,
,CustomerAccountClassification,,Dimension,dss_load_date,Load date.,timestamp,,Y,CUSTOMERACCOUNTCLASSIFICATION,FROM [TABLEOWNER].[StageCustomerAccountClassification] StageCustomerAccountClassification~~,,StageCustomerAccountClassification,dss_load_date,Y,
,CustomerAccountClassification,,Dimension,DSSCreateTime,Date and time the row was created in the data warehouse.,timestamp,,Y,CUSTOMERACCOUNTCLASSIFICATION,FROM [TABLEOWNER].[StageCustomerAccountClassification] StageCustomerAccountClassification~~,,,DSSCreateTime,Y,
,CustomerAccountClassification,,Dimension,DSSUpdateTime,Date and time the row was updated in the data warehouse.,timestamp,,Y,CUSTOMERACCOUNTCLASSIFICATION,FROM [TABLEOWNER].[StageCustomerAccountClassification] StageCustomerAccountClassification~~,,,DSSUpdateTime,Y,
,FeeSharePartners,,Dimension,FeeSharePartnersKey,Generated artificial key,integer,0,N,FEESHAREPARTNERS,FROM [TABLEOWNER].[StageFeeSharePartners] StageFeeSharePartners~~,,,FeeSharePartnersKey,N,
,FeeSharePartners,,Dimension,FeeSharePartnerId,,number,A,Y,FEESHAREPARTNERS,FROM [TABLEOWNER].[StageFeeSharePartners] StageFeeSharePartners~~,,StageFeeSharePartners,FeeSharePartnerId,N,
,FeeSharePartners,,Dimension,ChannelPartnerId,,number,,Y,FEESHAREPARTNERS,FROM [TABLEOWNER].[StageFeeSharePartners] StageFeeSharePartners~~,,StageFeeSharePartners,ChannelPartnerId,N,
,FeeSharePartners,,Dimension,ExternalId,,varchar(255),,Y,FEESHAREPARTNERS,FROM [TABLEOWNER].[StageFeeSharePartners] StageFeeSharePartners~~,,StageFeeSharePartners,ExternalId,Y,
,FeeSharePartners,,Dimension,FeeSharePartnerName,,varchar(500),,Y,FEESHAREPARTNERS,FROM [TABLEOWNER].[StageFeeSharePartners] StageFeeSharePartners~~,,StageFeeSharePartners,FeeSharePartnerName,Y,
,FeeSharePartners,,Dimension,ForceId,,number,,Y,FEESHAREPARTNERS,FROM [TABLEOWNER].[StageFeeSharePartners] StageFeeSharePartners~~,,StageFeeSharePartners,ForceId,N,
,FeeSharePartners,,Dimension,dss_record_source,Record source.,varchar(64),,Y,FEESHAREPARTNERS,FROM [TABLEOWNER].[StageFeeSharePartners] StageFeeSharePartners~~,,StageFeeSharePartners,dss_record_source,Y,
,FeeSharePartners,,Dimension,dss_load_date,Load date.,timestamp,,Y,FEESHAREPARTNERS,FROM [TABLEOWNER].[StageFeeSharePartners] StageFeeSharePartners~~,,StageFeeSharePartners,dss_load_date,Y,
,FeeSharePartners,,Dimension,dss_source_system_key,non conformed dimension key,integer,1,Y,FEESHAREPARTNERS,FROM [TABLEOWNER].[StageFeeSharePartners] StageFeeSharePartners~~,,,dss_source_system_key,N,
,FeeSharePartners,,Dimension,DSSCreateTime,Date and time the row was created in the data warehouse.,TIMESTAMP,,Y,FEESHAREPARTNERS,FROM [TABLEOWNER].[StageFeeSharePartners] StageFeeSharePartners~~,,,DSSCreateTime,Y,
,FeeSharePartners,,Dimension,DSSUpdateTime,Date and time the row was updated in the data warehouse.,TIMESTAMP,,Y,FEESHAREPARTNERS,FROM [TABLEOWNER].[StageFeeSharePartners] StageFeeSharePartners~~,,,DSSUpdateTime,Y,
,AccountHierarchy_OMNIA,Y,View,AccountHierarchyKey,AccountHierarchyKey,integer,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,"#,##0",AccountHierarchy,N,
,AccountHierarchy_OMNIA,Y,View,OrganizationKey,OrganizationKey,integer,,N,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,"#,##0",AccountHierarchy,N,
,AccountHierarchy_OMNIA,Y,View,OrganizationId,OrganizationId,int,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,"#,##0",AccountHierarchy,N,
,AccountHierarchy_OMNIA,Y,View,ForceId,ForceId,int,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,"#,##0",AccountHierarchy,N,
,AccountHierarchy_OMNIA,Y,View,Level1ForceId,Level1ForceId,int,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,"#,##0",AccountHierarchy,N,
,AccountHierarchy_OMNIA,Y,View,Level1AccountName,TabularColumnType=6;Column;,varchar,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,AccountHierarchy,Level1AccountName,Y,
,AccountHierarchy_OMNIA,Y,View,Level1DisplayAccountName,TabularColumnType=6;Column;,varchar,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,AccountHierarchy,Level1DisplayAccountName,Y,
,AccountHierarchy_OMNIA,Y,View,Level1AccountType,TabularColumnType=6;Column;,varchar,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,AccountHierarchy,Level1AccountType,Y,
,AccountHierarchy_OMNIA,Y,View,Level1FederalTaxId,TabularColumnType=6;Column;,varchar,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,AccountHierarchy,Level1FederalTaxId,Y,
,AccountHierarchy_OMNIA,Y,View,Level1Address,TabularColumnType=6;Column;,varchar,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,AccountHierarchy,Level1Address,Y,
,AccountHierarchy_OMNIA,Y,View,Level1Address2,TabularColumnType=6;Column;,varchar,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,AccountHierarchy,Level1Address2,Y,
,AccountHierarchy_OMNIA,Y,View,Level1City,TabularColumnType=6;Column;,varchar,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,AccountHierarchy,Level1City,Y,
,AccountHierarchy_OMNIA,Y,View,Level1County,TabularColumnType=6;Column;,varchar,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,AccountHierarchy,Level1County,Y,
,AccountHierarchy_OMNIA,Y,View,Level1State,TabularColumnType=6;Column;,varchar,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,AccountHierarchy,Level1State,Y,
,AccountHierarchy_OMNIA,Y,View,Level1PostalCode,TabularColumnType=6;Column;,varchar,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,AccountHierarchy,Level1PostalCode,Y,
,AccountHierarchy_OMNIA,Y,View,Level1Country,TabularColumnType=6;Column;,varchar,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,AccountHierarchy,Level1Country,Y,
,AccountHierarchy_OMNIA,Y,View,Level1Segmentation,StrategicAccountReason/Segmentation/Tier,varchar,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,AccountHierarchy,Level1Segmentation,Y,
,AccountHierarchy_OMNIA,Y,View,Level1Sector,TabularColumnType=6;Column;,varchar,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,AccountHierarchy,Level1Sector,Y,
,AccountHierarchy_OMNIA,Y,View,Level1MetroAreaName,TabularColumnType=6;Column;,varchar,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,AccountHierarchy,Level1MetroAreaName,Y,
,AccountHierarchy_OMNIA,Y,View,Level1MetroAreaTotalPopulation,Level1MetroAreaTotalPopulation,bigint,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,"#,##0",AccountHierarchy,N,
,AccountHierarchy_OMNIA,Y,View,Level1AccountClassification,TabularColumnType=6;Column;,varchar(255),,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,AccountHierarchy,Level1AccountClassification,Y,
,AccountHierarchy_OMNIA,Y,View,Level2ForceId,Level2ForceId,int,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,"#,##0",AccountHierarchy,N,
,AccountHierarchy_OMNIA,Y,View,Level2AccountName,TabularColumnType=6;Column;,varchar,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,AccountHierarchy,Level2AccountName,Y,
,AccountHierarchy_OMNIA,Y,View,Level3ForceId,Level3ForceId,int,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,"#,##0",AccountHierarchy,N,
,AccountHierarchy_OMNIA,Y,View,Level3AccountName,TabularColumnType=6;Column;,varchar,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,AccountHierarchy,Level3AccountName,Y,
,AccountHierarchy_OMNIA,Y,View,Level4ForceId,Level4ForceId,int,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,"#,##0",AccountHierarchy,N,
,AccountHierarchy_OMNIA,Y,View,Level4AccountName,TabularColumnType=6;Column;,varchar,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,AccountHierarchy,Level4AccountName,Y,
,AccountHierarchy_OMNIA,Y,View,Level5ForceId,Level5ForceId,int,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,"#,##0",AccountHierarchy,N,
,AccountHierarchy_OMNIA,Y,View,Level5AccountName,TabularColumnType=6;Column;,varchar,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,AccountHierarchy,Level5AccountName,Y,
,AccountHierarchy_OMNIA,Y,View,Level6ForceId,Level6ForceId,int,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,"#,##0",AccountHierarchy,N,
,AccountHierarchy_OMNIA,Y,View,Level6AccountName,TabularColumnType=6;Column;,varchar,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,AccountHierarchy,Level6AccountName,Y,
,AccountHierarchy_OMNIA,Y,View,UUPID,TabularColumnType=6;Column;,varchar,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,AccountHierarchy,UUPID,Y,
,AccountHierarchy_OMNIA,Y,View,PID,TabularColumnType=6;Column;,varchar,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,AccountHierarchy,PID,Y,
,AccountHierarchy_OMNIA,Y,View,Vintage,TabularColumnType=6;Column;,varchar,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,AccountHierarchy,Vintage,Y,
,AccountHierarchy_OMNIA,Y,View,Customer_Size_Code,TabularColumnType=6;Column;,varchar,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,AccountHierarchy,Customer_Size_Code,Y,
,AccountHierarchy_OMNIA,Y,View,Customer_Size,Customer_Size,int,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,"#,##0",AccountHierarchy,N,
,AccountHierarchy_OMNIA,Y,View,System_Group_Name,TabularColumnType=6;Column;,varchar,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,AccountHierarchy,System_Group_Name,Y,
,AccountHierarchy_OMNIA,Y,View,System_Group_Id,TabularColumnType=6;Column;,varchar,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,AccountHierarchy,System_Group_Id,Y,
,AccountHierarchy_OMNIA,Y,View,dss_record_source,Record source.,varchar,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,AccountHierarchy,dss_record_source,Y,
,AccountHierarchy_OMNIA,Y,View,ChannelPartnerFeeSharePartnerId,ChannelPartnerFeeSharePartnerId,number,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,"#,##0",AccountHierarchy,N,
,AccountHierarchy_OMNIA,Y,View,Level1ExternalId,TabularColumnType=6;Column;,varchar(255),,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,AccountHierarchy,Level1ExternalId,Y,
,AccountHierarchy_OMNIA,Y,View,dss_load_date,Load date.,timestamp,,Y,ACCOUNTHIERARCHY_OMNIA,WHERE AccountHierarchy.ChannelPartnerFeeSharePartnerId = 1 --OMNIA Default Hierarchy,,AccountHierarchy,dss_load_date,Y,
